,Project Code,Station ID,Sample ID,First Trigger Date,Collection_Date,Sample Type New,Collection Method,Depth,Depth Unit,Matrix,Test Number,Test Name,Storet Code,Method,Measure Date,Value,Sigfig Value,Uncertainty,MDL,PQL,RDL,Units,Remark Code,Flag,Receive Date,LIMS Number,Collection Agency,Source,Owner,Validation Level,Validator,Sampling Purpose,Data Investigation,T Depth,Upper Depth,Lower Depth,DCS(METERS),Filtration Date,Sample Type,QC Type,Discharge,Up/Down Stream,Weather Code,Program Type,NDEC,Sample Comments,Result Comments
6114,X,S236,P14841-13,,2003-04-21 13:43:00,SAMP,G,0.5,,SW,13,COLOR,80.0,SM2120B (MODIFIED),23-APR-2003 07:08,57.0,57,,1.0,,1.0,PCU,,,22-APR-2003 11:18,L22092-13,WMD,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,0.0,6 bottles,
6115,X,S236,P14841-13,,2003-04-21 13:43:00,SAMP,G,0.5,,SW,32,CHLORIDE,941.0,EPA 300.0,24-APR-2003 10:06,121.83,121.8,,0.1,,0.1,mg/L,,,22-APR-2003 11:18,L22092-13,WMD,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,1.0,6 bottles,
6116,X,S236,P14841-13,,2003-04-21 13:43:00,SAMP,G,0.5,,SW,67,"ALKALINITY, TOT, CACO3",410.0,EPA 310.1,23-APR-2003 14:39,205.29,205,,1.0,,1.0,mg/L,,,22-APR-2003 11:18,L22092-13,WMD,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,2.0,6 bottles,
6117,X,S236,P14841-13,,2003-04-21 13:43:00,SAMP,G,0.5,,SW,10,"PH, FIELD",,FIELD,,7.64,7.64,,,,,UNITS,,,22-APR-2003 11:18,L22092-13,WMD,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,2.0,6 bottles,
6118,X,S236,P14841-13,,2003-04-21 13:43:00,SAMP,G,0.5,,SW,9,"SP CONDUCTIVITY, FIELD",,FIELD,,904.0,904,,,,,uS/cm,,,22-APR-2003 11:18,L22092-13,WMD,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,0.0,6 bottles,
6119,X,S236,P14841-13,,2003-04-21 13:43:00,SAMP,G,0.5,,SW,7,TEMP,,FIELD,,26.31,26.3,,,,,Deg C,,,22-APR-2003 11:18,L22092-13,WMD,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,1.0,6 bottles,
6120,X,S236,P14841-13,,2003-04-21 13:43:00,SAMP,G,0.5,,SW,78,NITRATE-N,620.0,SM4500NO3F,22-APR-2003 14:39,0.231,0.231,,0.004,,0.004,mg/L,,,22-APR-2003 11:18,L22092-13,WMD,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,3.0,6 bottles,
6121,X,S236,P14841-13,,2003-04-21 13:43:00,SAMP,G,0.5,,SW,8,DISSOLVED OXYGEN,,FIELD,,5.52,5.52,,,,,mg/L,,,22-APR-2003 11:18,L22092-13,WMD,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,2.0,6 bottles,
6122,X,S236,P14841-13,,2003-04-21 13:43:00,SAMP,G,0.5,,SW,12,TURBIDITY,76.0,SM2130B,22-APR-2003 14:44,2.51,2.5,,0.1,,0.1,NTU,,,22-APR-2003 11:18,L22092-13,WMD,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,1.0,6 bottles,
6123,X,S236,P14841-13,,2003-04-21 13:43:00,SAMP,G,0.5,,SW,16,TOTAL SUSPENDED SOLIDS,530.0,EPA 160.2,22-APR-2003 13:50,-3.0,-3,,3.0,,3.0,mg/L,U,,22-APR-2003 11:18,L22092-13,WMD,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,1.0,6 bottles,
6124,X,S236,P14841-21,,2003-04-21 13:47:00,FCEB,G,0.0,,SW,25,"PHOSPHATE, TOTAL AS P",665.0,SM4500PF,23-APR-2003 09:57,-0.002,-0.002,,0.002,,0.002,mg/L,U,,22-APR-2003 11:18,L22092-20,WMD,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,MON,3.0,6 bottles Bi-Weekly,
6125,X,S236,P14841-21,,2003-04-21 13:47:00,FCEB,G,0.0,,SW,23,"PHOSPHATE, ORTHO AS P",671.0,SM4500PF,22-APR-2003 15:01,-0.004,-0.004,,0.004,,0.004,mg/L,U,,22-APR-2003 11:18,L22092-20,WMD,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,MON,3.0,6 bottles Bi-Weekly,
6126,X,S236,P14841-21,,2003-04-21 13:47:00,FCEB,G,0.0,,SW,21,"KJELDAHL NITROGEN, TOTAL",625.0,EPA 351.2-MOD,22-APR-2003 17:15,-0.05,-0.05,,0.05,,0.05,mg/L,U,,22-APR-2003 11:18,L22092-20,WMD,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,MON,1.0,6 bottles Bi-Weekly,
6127,X,S236,P14841-21,,2003-04-21 13:47:00,FCEB,G,0.0,,SW,20,AMMONIA-N,,SM4500-NH3H,23-APR-2003 15:02,-0.009000000000000001,-0.009,,0.009000000000000001,,0.009,mg/L,U,,22-APR-2003 11:18,L22092-20,WMD,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,MON,2.0,6 bottles Bi-Weekly,
6128,X,S236,P14841-21,,2003-04-21 13:47:00,FCEB,G,0.0,,SW,19,NITRITE-N,615.0,SM4500NO3F,22-APR-2003 14:57,-0.004,-0.004,,0.004,,0.004,mg/L,U,,22-APR-2003 11:18,L22092-20,WMD,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,MON,3.0,6 bottles Bi-Weekly,
6129,X,S236,P14841-21,,2003-04-21 13:47:00,FCEB,G,0.0,,SW,18,NITRATE+NITRITE-N,630.0,SM4500NO3F,23-APR-2003 15:00,-0.004,-0.004,,0.004,,0.004,mg/L,U,,22-APR-2003 11:18,L22092-20,WMD,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,MON,3.0,6 bottles Bi-Weekly,
6130,X,S236,P14841-21,,2003-04-21 13:47:00,FCEB,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,530.0,EPA 160.2,23-APR-2003 13:56,-3.0,-3,,3.0,,3.0,mg/L,U,,22-APR-2003 11:18,L22092-20,WMD,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,MON,1.0,6 bottles Bi-Weekly,
6131,X,S236,P14841-21,,2003-04-21 13:47:00,FCEB,G,0.0,,SW,13,COLOR,80.0,SM2120B (MODIFIED),23-APR-2003 07:08,-1.0,-1,,1.0,,1.0,PCU,U,,22-APR-2003 11:18,L22092-20,WMD,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,MON,0.0,6 bottles Bi-Weekly,
6132,X,S236,P14841-21,,2003-04-21 13:47:00,FCEB,G,0.0,,SW,12,TURBIDITY,76.0,SM2130B,23-APR-2003 08:54,0.102,0.1,,0.1,,0.1,NTU,I,,22-APR-2003 11:18,L22092-20,WMD,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,MON,1.0,6 bottles Bi-Weekly,
6133,X,S236,P14841-21,,2003-04-21 13:47:00,FCEB,G,0.0,,SW,32,CHLORIDE,941.0,EPA 300.0,29-APR-2003 23:18,-0.1,-0.1,,0.1,,0.1,mg/L,U,,22-APR-2003 11:18,L22092-20,WMD,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,MON,1.0,6 bottles Bi-Weekly,
6134,X,S236,P14841-21,,2003-04-21 13:47:00,FCEB,G,0.0,,SW,67,"ALKALINITY, TOT, CACO3",410.0,EPA 310.1,23-APR-2003 15:14,-1.0,-1,,1.0,,1.0,mg/L,U,,22-APR-2003 11:18,L22092-20,WMD,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,MON,2.0,6 bottles Bi-Weekly,
6135,X,S236,P15109-13,,2003-05-19 13:35:00,SAMP,G,0.5,,SW,67,"ALKALINITY, TOT, CACO3",410.0,EPA 310.1,21-MAY-2003 15:35,243.54,244,,1.0,,1.0,mg/L,,,20-MAY-2003 11:02,L22265-13,WMD,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,6 bottles,
6136,X,S236,P15109-13,,2003-05-19 13:35:00,SAMP,G,0.5,,SW,7,TEMP,,FIELD,,30.01,30.0,,,,,Deg C,,,20-MAY-2003 11:02,L22265-13,WMD,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,6 bottles,
6137,X,S236,P15109-13,,2003-05-19 13:35:00,SAMP,G,0.5,,SW,13,COLOR,80.0,SM2120B (MODIFIED),21-MAY-2003 08:05,76.0,76,,1.0,,1.0,PCU,,,20-MAY-2003 11:02,L22265-13,WMD,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,0.0,6 bottles,
6138,X,S236,P15109-13,,2003-05-19 13:35:00,SAMP,G,0.5,,SW,20,AMMONIA-N,,SM4500-NH3H,21-MAY-2003 13:46,0.017,0.017,,0.009000000000000001,,0.009,mg/L,I,,20-MAY-2003 11:02,L22265-13,WMD,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,6 bottles,
6139,X,S236,P15109-13,,2003-05-19 13:35:00,SAMP,G,0.5,,SW,19,NITRITE-N,615.0,SM4500NO3F,20-MAY-2003 14:35,0.015,0.015,,0.004,,0.004,mg/L,I,,20-MAY-2003 11:02,L22265-13,WMD,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,6 bottles,
6140,X,S236,P15109-13,,2003-05-19 13:35:00,SAMP,G,0.5,,SW,18,NITRATE+NITRITE-N,630.0,SM4500NO3F,21-MAY-2003 13:43,0.27699999999999997,0.277,,0.004,,0.004,mg/L,,,20-MAY-2003 11:02,L22265-13,WMD,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,6 bottles,
6141,X,S236,P15109-13,,2003-05-19 13:35:00,SAMP,G,0.5,,SW,23,"PHOSPHATE, ORTHO AS P",671.0,SM4500PF,20-MAY-2003 14:38,0.006999999999999999,0.007,,0.004,,0.004,mg/L,I,,20-MAY-2003 11:02,L22265-13,WMD,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,6 bottles,
6142,X,S236,P15109-13,,2003-05-19 13:35:00,SAMP,G,0.5,,SW,21,"KJELDAHL NITROGEN, TOTAL",625.0,EPA 351.2-MOD,22-MAY-2003 13:42,1.86,1.86,,0.05,,0.05,mg/L,,,20-MAY-2003 11:02,L22265-13,WMD,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,6 bottles,
6143,X,S236,P15109-13,,2003-05-19 13:35:00,SAMP,G,0.5,,SW,25,"PHOSPHATE, TOTAL AS P",665.0,SM4500PF,22-MAY-2003 14:21,0.054000000000000006,0.054,,0.002,,0.002,mg/L,,,20-MAY-2003 11:02,L22265-13,WMD,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,6 bottles,
6144,X,S236,P15109-13,,2003-05-19 13:35:00,SAMP,G,0.5,,SW,16,TOTAL SUSPENDED SOLIDS,530.0,EPA 160.2,21-MAY-2003 08:17,3.9,4,,3.0,,3.0,mg/L,I,,20-MAY-2003 11:02,L22265-13,WMD,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,6 bottles,
6145,X,S236,P15109-13,,2003-05-19 13:35:00,SAMP,G,0.5,,SW,12,TURBIDITY,76.0,SM2130B,21-MAY-2003 10:03,3.04,3.0,,0.1,,0.1,NTU,,,20-MAY-2003 11:02,L22265-13,WMD,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,6 bottles,
6146,X,S236,P15109-13,,2003-05-19 13:35:00,SAMP,G,0.5,,SW,78,NITRATE-N,620.0,SM4500NO3F,20-MAY-2003 14:35,0.262,0.262,,0.004,,0.004,mg/L,,,20-MAY-2003 11:02,L22265-13,WMD,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,6 bottles,
6147,X,S236,P15109-13,,2003-05-19 13:35:00,SAMP,G,0.5,,SW,8,DISSOLVED OXYGEN,,FIELD,,6.13,6.13,,,,,mg/L,,,20-MAY-2003 11:02,L22265-13,WMD,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,6 bottles,
6148,X,S236,P15109-13,,2003-05-19 13:35:00,SAMP,G,0.5,,SW,10,"PH, FIELD",,FIELD,,7.9,7.90,,,,,UNITS,,,20-MAY-2003 11:02,L22265-13,WMD,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,6 bottles,
6149,X,S236,P15109-13,,2003-05-19 13:35:00,SAMP,G,0.5,,SW,9,"SP CONDUCTIVITY, FIELD",,FIELD,,1035.0,"1,035",,,,,uS/cm,,,20-MAY-2003 11:02,L22265-13,WMD,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,0.0,6 bottles,
6150,X,S236,P15109-13,,2003-05-19 13:35:00,SAMP,G,0.5,,SW,32,CHLORIDE,941.0,EPA 300.0,23-MAY-2003 20:47,133.0,133.0,,0.1,,0.1,mg/L,,,20-MAY-2003 11:02,L22265-13,WMD,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,6 bottles,
6151,X,S236,P15356-9,,2003-06-16 13:05:00,SAMP,G,0.5,,SW,10,"PH, FIELD",,FIELD,,7.2,7.20,,,,,UNITS,,,17-JUN-2003 12:44,L22462-9,WMD,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,2.0,8 bottles Quarterly,
6152,X,S236,P15356-9,,2003-06-16 13:05:00,SAMP,G,0.5,,SW,35,HARDNESS AS CACO3,,SM3120B,17-JUN-2003 18:07,413.0,413.0,,0.1,,0.1,mg/L,,,17-JUN-2003 12:44,L22462-9,WMD,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,1.0,8 bottles Quarterly,
6153,X,S236,P15356-9,,2003-06-16 13:05:00,SAMP,G,0.5,,SW,7,TEMP,,FIELD,,28.43,28.4,,,,,Deg C,,,17-JUN-2003 12:44,L22462-9,WMD,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,1.0,8 bottles Quarterly,
6154,X,S236,P15356-9,,2003-06-16 13:05:00,SAMP,G,0.5,,SW,8,DISSOLVED OXYGEN,,FIELD,,0.43,0.43,,,,,mg/L,,,17-JUN-2003 12:44,L22462-9,WMD,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,2.0,8 bottles Quarterly,
6155,X,S236,P15356-9,,2003-06-16 13:05:00,SAMP,G,0.5,,SW,78,NITRATE-N,620.0,SM4500NO3F,17-JUN-2003 16:35,0.35600000000000004,0.356,,0.004,,0.004,mg/L,,,17-JUN-2003 12:44,L22462-9,WMD,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,3.0,8 bottles Quarterly,
6156,X,S236,P15356-9,,2003-06-16 13:05:00,SAMP,G,0.5,,SW,67,"ALKALINITY, TOT, CACO3",410.0,EPA 310.1,18-JUN-2003 14:14,312.88,313,,1.0,,1.0,mg/L,,,17-JUN-2003 12:44,L22462-9,WMD,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,2.0,8 bottles Quarterly,
6157,X,S236,P15356-9,,2003-06-16 13:05:00,SAMP,G,0.5,,SW,30,CALCIUM,915.0,SM3120B,17-JUN-2003 18:07,116.984,117.0,,0.2,,0.2,mg/L,,,17-JUN-2003 12:44,L22462-9,WMD,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,2.0,8 bottles Quarterly,
6158,X,S236,P15356-9,,2003-06-16 13:05:00,SAMP,G,0.5,,SW,32,CHLORIDE,941.0,EPA 300.0,19-JUN-2003 03:49,225.46,225.5,,0.1,,0.1,mg/L,,,17-JUN-2003 12:44,L22462-9,WMD,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,1.0,8 bottles Quarterly,
6159,X,S236,P15356-9,,2003-06-16 13:05:00,SAMP,G,0.5,,SW,13,COLOR,80.0,SM2120B (MODIFIED),18-JUN-2003 08:20,94.0,94,,1.0,,1.0,PCU,,,17-JUN-2003 12:44,L22462-9,WMD,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,0.0,8 bottles Quarterly,
6160,X,S236,P15356-9,,2003-06-16 13:05:00,SAMP,G,0.5,,SW,29,POTASSIUM,935.0,SM3120B,17-JUN-2003 18:07,7.149,7.1,,0.1,,0.1,mg/L,,,17-JUN-2003 12:44,L22462-9,WMD,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,2.0,8 bottles Quarterly,
6161,X,S236,P15356-9,,2003-06-16 13:05:00,SAMP,G,0.5,,SW,31,MAGNESIUM,925.0,SM3120B,17-JUN-2003 18:07,29.313000000000002,29.3,,0.1,,0.1,mg/L,,,17-JUN-2003 12:44,L22462-9,WMD,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,2.0,8 bottles Quarterly,
6162,X,S236,P15356-9,,2003-06-16 13:05:00,SAMP,G,0.5,,SW,28,SODIUM,930.0,SM3120B,17-JUN-2003 18:07,151.093,151.1,,0.2,,0.2,mg/L,,,17-JUN-2003 12:44,L22462-9,WMD,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,2.0,8 bottles Quarterly,
6163,X,S236,P15356-9,,2003-06-16 13:05:00,SAMP,G,0.5,,SW,23,"PHOSPHATE, ORTHO AS P",671.0,SM4500PF,17-JUN-2003 16:38,0.013000000000000001,0.013,,0.004,,0.004,mg/L,I,,17-JUN-2003 12:44,L22462-9,WMD,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,3.0,8 bottles Quarterly,
6164,X,S236,P15356-9,,2003-06-16 13:05:00,SAMP,G,0.5,,SW,20,AMMONIA-N,,SM4500-NH3H,17-JUN-2003 15:31,0.23199999999999998,0.232,,0.009000000000000001,,0.009,mg/L,,,17-JUN-2003 12:44,L22462-9,WMD,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,2.0,8 bottles Quarterly,
6165,X,S236,P15356-9,,2003-06-16 13:05:00,SAMP,G,0.5,,SW,19,NITRITE-N,615.0,SM4500NO3F,17-JUN-2003 16:35,0.043,0.043,,0.004,,0.004,mg/L,,,17-JUN-2003 12:44,L22462-9,WMD,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,3.0,8 bottles Quarterly,
6166,X,S236,P15356-9,,2003-06-16 13:05:00,SAMP,G,0.5,,SW,18,NITRATE+NITRITE-N,630.0,SM4500NO3F,17-JUN-2003 15:28,0.39899999999999997,0.399,,0.004,,0.004,mg/L,,,17-JUN-2003 12:44,L22462-9,WMD,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,3.0,8 bottles Quarterly,
6167,X,S236,P15356-9,,2003-06-16 13:05:00,SAMP,G,0.5,,SW,27,SILICA,955.0,SM4500SID (MODIFIED),20-JUN-2003 10:44,22.129,22.13,,0.05,,0.05,mg/L,,,17-JUN-2003 12:44,L22462-9,WMD,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,1.0,8 bottles Quarterly,
6168,X,S236,P15356-9,,2003-06-16 13:05:00,SAMP,G,0.5,,SW,33,SULFATE,946.0,EPA 300.0,19-JUN-2003 03:49,111.62,111.6,,0.1,,0.1,mg/L,,,17-JUN-2003 12:44,L22462-9,WMD,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,1.0,8 bottles Quarterly,
6169,X,S236,P15356-9,,2003-06-16 13:05:00,SAMP,G,0.5,,SW,97,TOTAL DISSOLVED SOLIDS,70300.0,SM2540C,18-JUN-2003 07:47,928.5,930,,22.0,,22.0,mg/L,,,17-JUN-2003 12:44,L22462-9,WMD,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,1.0,8 bottles Quarterly,
6170,X,S236,P15356-9,,2003-06-16 13:05:00,SAMP,G,0.5,,SW,21,"KJELDAHL NITROGEN, TOTAL",625.0,EPA 351.2-MOD,18-JUN-2003 16:12,3.8,3.80,,0.05,,0.05,mg/L,,,17-JUN-2003 12:44,L22462-9,WMD,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,1.0,8 bottles Quarterly,
6171,X,S236,P15356-9,,2003-06-16 13:05:00,SAMP,G,0.5,,SW,36,"IRON, TOTAL",1045.0,SM3120B,24-JUN-2003 11:57,65.763,66,,3.0,,3.0,ug/L,,,17-JUN-2003 12:44,L22462-9,WMD,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,2.0,8 bottles Quarterly,
6172,X,S236,P15356-9,,2003-06-16 13:05:00,SAMP,G,0.5,,SW,25,"PHOSPHATE, TOTAL AS P",665.0,SM4500PF,19-JUN-2003 17:01,0.22899999999999998,0.229,,0.002,,0.002,mg/L,,,17-JUN-2003 12:44,L22462-9,WMD,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,3.0,8 bottles Quarterly,
6173,X,S236,P15356-9,,2003-06-16 13:05:00,SAMP,G,0.5,,SW,16,TOTAL SUSPENDED SOLIDS,530.0,EPA 160.2,17-JUN-2003 14:10,18.4,18,,3.0,,3.0,mg/L,,,17-JUN-2003 12:44,L22462-9,WMD,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,1.0,8 bottles Quarterly,
6174,X,S236,P15356-9,,2003-06-16 13:05:00,SAMP,G,0.5,,SW,12,TURBIDITY,76.0,SM2130B,18-JUN-2003 09:30,9.53,9.5,,0.1,,0.1,NTU,,,17-JUN-2003 12:44,L22462-9,WMD,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,1.0,8 bottles Quarterly,
6175,X,S236,P15356-9,,2003-06-16 13:05:00,SAMP,G,0.5,,SW,9,"SP CONDUCTIVITY, FIELD",,FIELD,,1692.0,"1,692",,,,,uS/cm,,,17-JUN-2003 12:44,L22462-9,WMD,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,0.0,8 bottles Quarterly,
6176,X,S236,P15356-18,,2003-06-16 13:10:00,FCEB,G,0.0,,SW,28,SODIUM,930.0,SM3120B,17-JUN-2003 18:33,-0.2,-0.2,,0.2,,0.2,mg/L,U,,17-JUN-2003 12:44,L22462-17,WMD,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,MON,2.0,8 bottles Quarterly,
6177,X,S236,P15356-18,,2003-06-16 13:10:00,FCEB,G,0.0,,SW,29,POTASSIUM,935.0,SM3120B,17-JUN-2003 18:33,-0.1,-0.1,,0.1,,0.1,mg/L,U,,17-JUN-2003 12:44,L22462-17,WMD,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,MON,2.0,8 bottles Quarterly,
6178,X,S236,P15356-18,,2003-06-16 13:10:00,FCEB,G,0.0,,SW,30,CALCIUM,915.0,SM3120B,17-JUN-2003 18:33,-0.2,-0.2,,0.2,,0.2,mg/L,U,,17-JUN-2003 12:44,L22462-17,WMD,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,MON,2.0,8 bottles Quarterly,
6179,X,S236,P15356-18,,2003-06-16 13:10:00,FCEB,G,0.0,,SW,31,MAGNESIUM,925.0,SM3120B,17-JUN-2003 18:33,-0.1,-0.1,,0.1,,0.1,mg/L,U,,17-JUN-2003 12:44,L22462-17,WMD,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,MON,2.0,8 bottles Quarterly,
6180,X,S236,P15356-18,,2003-06-16 13:10:00,FCEB,G,0.0,,SW,32,CHLORIDE,941.0,EPA 300.0,19-JUN-2003 05:45,-0.1,-0.1,,0.1,,0.1,mg/L,U,,17-JUN-2003 12:44,L22462-17,WMD,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,MON,1.0,8 bottles Quarterly,
6181,X,S236,P15356-18,,2003-06-16 13:10:00,FCEB,G,0.0,,SW,33,SULFATE,946.0,EPA 300.0,19-JUN-2003 05:45,-0.1,-0.1,,0.1,,0.1,mg/L,U,,17-JUN-2003 12:44,L22462-17,WMD,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,MON,1.0,8 bottles Quarterly,
6182,X,S236,P15356-18,,2003-06-16 13:10:00,FCEB,G,0.0,,SW,35,HARDNESS AS CACO3,,SM3120B,17-JUN-2003 18:33,-0.1,-0.1,,0.1,,0.1,mg/L,U,,17-JUN-2003 12:44,L22462-17,WMD,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,MON,1.0,8 bottles Quarterly,
6183,X,S236,P15356-18,,2003-06-16 13:10:00,FCEB,G,0.0,,SW,36,"IRON, TOTAL",1045.0,SM3120B,24-JUN-2003 12:12,-3.0,-3,,3.0,,3.0,ug/L,U,,17-JUN-2003 12:44,L22462-17,WMD,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,MON,2.0,8 bottles Quarterly,
6184,X,S236,P15356-18,,2003-06-16 13:10:00,FCEB,G,0.0,,SW,67,"ALKALINITY, TOT, CACO3",410.0,EPA 310.1,18-JUN-2003 15:06,-1.0,-1,,1.0,,1.0,mg/L,U,,17-JUN-2003 12:44,L22462-17,WMD,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,MON,2.0,8 bottles Quarterly,
6185,X,S236,P15356-18,,2003-06-16 13:10:00,FCEB,G,0.0,,SW,97,TOTAL DISSOLVED SOLIDS,70300.0,SM2540C,18-JUN-2003 07:47,-22.0,-20,,22.0,,22.0,mg/L,U,,17-JUN-2003 12:44,L22462-17,WMD,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,MON,1.0,8 bottles Quarterly,
6186,X,S236,P15356-18,,2003-06-16 13:10:00,FCEB,G,0.0,,SW,12,TURBIDITY,76.0,SM2130B,18-JUN-2003 10:00,-0.1,-0.1,,0.1,,0.1,NTU,U,,17-JUN-2003 12:44,L22462-17,WMD,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,MON,1.0,8 bottles Quarterly,
6187,X,S236,P15356-18,,2003-06-16 13:10:00,FCEB,G,0.0,,SW,13,COLOR,80.0,SM2120B (MODIFIED),18-JUN-2003 08:20,-1.0,-1,,1.0,,1.0,PCU,U,,17-JUN-2003 12:44,L22462-17,WMD,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,MON,0.0,8 bottles Quarterly,
6188,X,S236,P15356-18,,2003-06-16 13:10:00,FCEB,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,530.0,EPA 160.2,17-JUN-2003 14:10,-3.0,-3,,3.0,,3.0,mg/L,U,,17-JUN-2003 12:44,L22462-17,WMD,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,MON,1.0,8 bottles Quarterly,
6189,X,S236,P15356-18,,2003-06-16 13:10:00,FCEB,G,0.0,,SW,18,NITRATE+NITRITE-N,630.0,SM4500NO3F,17-JUN-2003 15:38,0.006,0.006,,0.004,,0.004,mg/L,I,,17-JUN-2003 12:44,L22462-17,WMD,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,MON,3.0,8 bottles Quarterly,
6190,X,S236,P15356-18,,2003-06-16 13:10:00,FCEB,G,0.0,,SW,19,NITRITE-N,615.0,SM4500NO3F,17-JUN-2003 16:27,-0.004,-0.004,,0.004,,0.004,mg/L,U,,17-JUN-2003 12:44,L22462-17,WMD,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,MON,3.0,8 bottles Quarterly,
6191,X,S236,P15356-18,,2003-06-16 13:10:00,FCEB,G,0.0,,SW,20,AMMONIA-N,,SM4500-NH3H,17-JUN-2003 15:40,-0.009000000000000001,-0.009,,0.009000000000000001,,0.009,mg/L,U,,17-JUN-2003 12:44,L22462-17,WMD,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,MON,2.0,8 bottles Quarterly,
6192,X,S236,P15356-18,,2003-06-16 13:10:00,FCEB,G,0.0,,SW,21,"KJELDAHL NITROGEN, TOTAL",625.0,EPA 351.2-MOD,19-JUN-2003 14:17,-0.05,-0.05,,0.05,,0.05,mg/L,U,,17-JUN-2003 12:44,L22462-17,WMD,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,MON,1.0,8 bottles Quarterly,
